P204833 2023-01-03 17:19:50,303 runWISDEM:run_wisdem:90 INFO:Started
P204833 2023-01-03 17:20:01,999 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P204833 2023-01-03 17:20:01,999 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P204833 2023-01-03 17:20:02,000 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P204833 2023-01-03 17:20:02,000 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P204833 2023-01-03 17:20:02,001 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P204833 2023-01-03 17:20:02,002 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P204833 2023-01-03 17:20:02,002 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P204833 2023-01-03 17:20:02,003 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P204833 2023-01-03 17:20:02,003 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P204833 2023-01-03 17:20:02,004 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P204833 2023-01-03 17:20:02,005 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P204833 2023-01-03 17:20:02,005 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P204833 2023-01-03 17:20:02,006 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P204833 2023-01-03 17:20:02,006 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P204833 2023-01-03 17:20:02,007 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P204833 2023-01-03 17:20:02,007 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P204833 2023-01-03 17:20:02,008 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P204833 2023-01-03 17:20:02,009 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P204833 2023-01-03 17:20:02,009 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P204833 2023-01-03 17:20:02,010 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P204833 2023-01-03 17:20:02,010 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P204833 2023-01-03 17:20:02,011 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P204833 2023-01-03 17:20:02,012 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P204833 2023-01-03 17:20:02,012 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P204833 2023-01-03 17:20:08,452 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P204833 2023-01-03 17:20:08,452 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P204833 2023-01-03 17:20:08,453 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P204833 2023-01-03 17:20:08,454 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P204833 2023-01-03 17:20:08,454 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P204833 2023-01-03 17:20:08,455 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P204833 2023-01-03 17:20:08,455 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P204833 2023-01-03 17:20:08,456 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P204833 2023-01-03 17:20:08,457 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P204833 2023-01-03 17:20:08,457 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P204833 2023-01-03 17:20:08,458 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P204833 2023-01-03 17:20:08,458 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P204833 2023-01-03 17:20:08,459 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P204833 2023-01-03 17:20:08,459 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P204833 2023-01-03 17:20:08,460 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P204833 2023-01-03 17:20:08,461 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P204833 2023-01-03 17:20:08,461 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P204833 2023-01-03 17:20:08,462 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P204833 2023-01-03 17:20:08,462 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P204833 2023-01-03 17:20:08,463 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P204833 2023-01-03 17:20:08,464 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P204833 2023-01-03 17:20:08,464 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P204833 2023-01-03 17:20:08,465 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P204833 2023-01-03 17:20:08,465 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P204833 2023-01-03 17:20:08,466 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P204833 2023-01-03 17:20:08,466 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P204833 2023-01-03 17:20:08,467 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P204833 2023-01-03 17:20:15,018 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P204833 2023-01-03 17:20:15,018 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P204833 2023-01-03 17:20:15,019 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P204833 2023-01-03 17:20:15,020 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P204833 2023-01-03 17:20:15,020 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P204833 2023-01-03 17:20:15,021 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P204833 2023-01-03 17:20:15,021 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P204833 2023-01-03 17:20:15,022 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P204833 2023-01-03 17:20:15,023 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P204833 2023-01-03 17:20:15,023 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P204833 2023-01-03 17:20:15,024 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P204833 2023-01-03 17:20:15,024 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P204833 2023-01-03 17:20:15,025 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P204833 2023-01-03 17:20:15,026 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P204833 2023-01-03 17:20:15,026 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P204833 2023-01-03 17:20:15,027 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P204833 2023-01-03 17:20:15,027 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P204833 2023-01-03 17:20:15,028 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P204833 2023-01-03 17:20:15,028 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P204833 2023-01-03 17:20:15,029 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P204833 2023-01-03 17:20:15,030 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P204833 2023-01-03 17:20:15,030 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P204833 2023-01-03 17:20:15,031 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P204833 2023-01-03 17:20:15,031 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P204833 2023-01-03 17:20:15,032 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P204833 2023-01-03 17:20:15,033 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P204833 2023-01-03 17:20:15,033 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P204833 2023-01-03 17:20:21,405 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P204833 2023-01-03 17:20:21,405 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P204833 2023-01-03 17:20:21,406 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P204833 2023-01-03 17:20:21,407 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P204833 2023-01-03 17:20:21,407 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P204833 2023-01-03 17:20:21,408 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P204833 2023-01-03 17:20:21,408 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P204833 2023-01-03 17:20:21,409 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P204833 2023-01-03 17:20:21,409 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P204833 2023-01-03 17:20:21,410 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P204833 2023-01-03 17:20:21,411 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P204833 2023-01-03 17:20:21,411 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P204833 2023-01-03 17:20:21,412 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P204833 2023-01-03 17:20:21,412 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P204833 2023-01-03 17:20:21,413 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P204833 2023-01-03 17:20:21,414 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P204833 2023-01-03 17:20:21,414 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P204833 2023-01-03 17:20:21,415 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P204833 2023-01-03 17:20:21,415 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P204833 2023-01-03 17:20:21,416 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P204833 2023-01-03 17:20:21,416 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P204833 2023-01-03 17:20:21,417 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P204833 2023-01-03 17:20:21,418 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P204833 2023-01-03 17:20:21,418 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P204833 2023-01-03 17:20:21,419 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P204833 2023-01-03 17:20:21,419 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P204833 2023-01-03 17:20:21,420 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P204833 2023-01-03 17:20:27,945 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P204833 2023-01-03 17:20:27,946 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P204833 2023-01-03 17:20:27,947 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P204833 2023-01-03 17:20:27,947 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P204833 2023-01-03 17:20:27,948 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P204833 2023-01-03 17:20:27,948 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P204833 2023-01-03 17:20:27,949 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P204833 2023-01-03 17:20:27,950 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P204833 2023-01-03 17:20:27,950 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P204833 2023-01-03 17:20:27,951 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P204833 2023-01-03 17:20:27,951 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P204833 2023-01-03 17:20:27,952 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P204833 2023-01-03 17:20:27,953 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P204833 2023-01-03 17:20:27,953 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P204833 2023-01-03 17:20:27,954 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P204833 2023-01-03 17:20:27,954 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P204833 2023-01-03 17:20:27,955 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P204833 2023-01-03 17:20:27,955 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P204833 2023-01-03 17:20:27,956 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P204833 2023-01-03 17:20:27,957 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P204833 2023-01-03 17:20:27,957 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P204833 2023-01-03 17:20:27,958 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P204833 2023-01-03 17:20:27,958 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P204833 2023-01-03 17:20:27,959 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P204833 2023-01-03 17:20:27,960 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P204833 2023-01-03 17:20:27,960 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P204833 2023-01-03 17:20:27,961 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P204833 2023-01-03 17:20:34,231 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P204833 2023-01-03 17:20:34,232 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P204833 2023-01-03 17:20:34,233 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P204833 2023-01-03 17:20:34,233 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P204833 2023-01-03 17:20:34,234 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P204833 2023-01-03 17:20:34,234 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P204833 2023-01-03 17:20:34,235 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P204833 2023-01-03 17:20:34,236 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P204833 2023-01-03 17:20:34,236 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P204833 2023-01-03 17:20:34,237 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P204833 2023-01-03 17:20:34,237 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P204833 2023-01-03 17:20:34,238 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P204833 2023-01-03 17:20:34,238 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P204833 2023-01-03 17:20:34,239 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P204833 2023-01-03 17:20:34,240 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P204833 2023-01-03 17:20:34,240 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P204833 2023-01-03 17:20:34,241 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P204833 2023-01-03 17:20:34,241 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P204833 2023-01-03 17:20:34,242 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P204833 2023-01-03 17:20:34,242 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P204833 2023-01-03 17:20:34,243 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P204833 2023-01-03 17:20:34,244 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P204833 2023-01-03 17:20:34,244 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P204833 2023-01-03 17:20:34,245 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P204833 2023-01-03 17:20:34,245 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P204833 2023-01-03 17:20:34,246 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P204833 2023-01-03 17:20:34,247 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P204833 2023-01-03 17:20:40,584 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P204833 2023-01-03 17:20:40,585 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P204833 2023-01-03 17:20:40,586 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P204833 2023-01-03 17:20:40,586 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P204833 2023-01-03 17:20:40,587 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P204833 2023-01-03 17:20:40,587 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P204833 2023-01-03 17:20:40,588 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P204833 2023-01-03 17:20:40,588 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P204833 2023-01-03 17:20:40,589 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P204833 2023-01-03 17:20:40,590 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P204833 2023-01-03 17:20:40,590 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P204833 2023-01-03 17:20:40,591 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P204833 2023-01-03 17:20:40,591 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P204833 2023-01-03 17:20:40,592 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P204833 2023-01-03 17:20:40,593 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P204833 2023-01-03 17:20:40,593 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P204833 2023-01-03 17:20:40,594 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P204833 2023-01-03 17:20:40,594 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P204833 2023-01-03 17:20:40,595 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P204833 2023-01-03 17:20:40,595 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P204833 2023-01-03 17:20:40,596 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P204833 2023-01-03 17:20:40,597 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P204833 2023-01-03 17:20:40,597 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P204833 2023-01-03 17:20:40,598 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P204833 2023-01-03 17:20:40,598 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P204833 2023-01-03 17:20:40,599 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P204833 2023-01-03 17:20:40,599 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P204833 2023-01-03 17:20:46,804 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P204833 2023-01-03 17:20:46,805 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P204833 2023-01-03 17:20:46,805 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P204833 2023-01-03 17:20:46,806 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P204833 2023-01-03 17:20:46,806 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P204833 2023-01-03 17:20:46,807 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P204833 2023-01-03 17:20:46,808 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P204833 2023-01-03 17:20:46,808 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P204833 2023-01-03 17:20:46,809 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P204833 2023-01-03 17:20:46,809 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P204833 2023-01-03 17:20:46,810 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P204833 2023-01-03 17:20:46,811 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P204833 2023-01-03 17:20:46,811 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P204833 2023-01-03 17:20:46,812 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P204833 2023-01-03 17:20:46,812 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P204833 2023-01-03 17:20:46,813 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P204833 2023-01-03 17:20:46,813 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P204833 2023-01-03 17:20:46,814 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P204833 2023-01-03 17:20:46,815 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
