P200803 2023-01-03 17:03:24,510 runWISDEM:run_wisdem:90 INFO:Started
P200803 2023-01-03 17:03:34,475 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P200803 2023-01-03 17:03:34,476 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P200803 2023-01-03 17:03:34,476 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P200803 2023-01-03 17:03:34,477 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P200803 2023-01-03 17:03:34,477 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P200803 2023-01-03 17:03:34,478 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P200803 2023-01-03 17:03:34,479 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P200803 2023-01-03 17:03:34,479 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P200803 2023-01-03 17:03:34,480 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P200803 2023-01-03 17:03:34,480 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P200803 2023-01-03 17:03:34,481 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P200803 2023-01-03 17:03:34,482 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P200803 2023-01-03 17:03:39,736 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P200803 2023-01-03 17:03:39,736 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P200803 2023-01-03 17:03:39,737 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P200803 2023-01-03 17:03:39,738 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P200803 2023-01-03 17:03:39,738 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P200803 2023-01-03 17:03:39,739 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P200803 2023-01-03 17:03:39,739 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P200803 2023-01-03 17:03:39,740 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P200803 2023-01-03 17:03:39,740 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P200803 2023-01-03 17:03:39,741 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P200803 2023-01-03 17:03:39,742 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P200803 2023-01-03 17:03:39,742 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P200803 2023-01-03 17:03:39,743 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P200803 2023-01-03 17:03:39,743 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P200803 2023-01-03 17:03:39,744 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P200803 2023-01-03 17:03:39,744 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P200803 2023-01-03 17:03:39,745 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P200803 2023-01-03 17:03:39,746 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P200803 2023-01-03 17:03:39,746 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P200803 2023-01-03 17:03:39,747 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P200803 2023-01-03 17:03:39,747 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P200803 2023-01-03 17:03:39,748 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P200803 2023-01-03 17:03:39,748 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P200803 2023-01-03 17:03:39,749 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P200803 2023-01-03 17:03:39,750 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P200803 2023-01-03 17:03:39,750 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P200803 2023-01-03 17:03:39,751 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P200803 2023-01-03 17:03:45,000 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P200803 2023-01-03 17:03:45,001 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P200803 2023-01-03 17:03:45,001 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P200803 2023-01-03 17:03:45,002 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P200803 2023-01-03 17:03:45,002 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P200803 2023-01-03 17:03:45,003 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P200803 2023-01-03 17:03:45,004 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P200803 2023-01-03 17:03:45,004 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P200803 2023-01-03 17:03:45,005 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P200803 2023-01-03 17:03:45,005 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P200803 2023-01-03 17:03:45,006 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P200803 2023-01-03 17:03:45,006 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P200803 2023-01-03 17:03:45,007 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P200803 2023-01-03 17:03:45,008 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P200803 2023-01-03 17:03:45,008 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P200803 2023-01-03 17:03:45,009 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P200803 2023-01-03 17:03:45,009 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P200803 2023-01-03 17:03:45,010 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P200803 2023-01-03 17:03:45,010 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P200803 2023-01-03 17:03:45,011 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P200803 2023-01-03 17:03:45,012 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P200803 2023-01-03 17:03:45,012 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P200803 2023-01-03 17:03:45,013 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P200803 2023-01-03 17:03:45,013 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P200803 2023-01-03 17:03:45,014 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P200803 2023-01-03 17:03:45,015 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P200803 2023-01-03 17:03:45,015 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P200803 2023-01-03 17:03:50,221 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P200803 2023-01-03 17:03:50,221 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P200803 2023-01-03 17:03:50,222 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P200803 2023-01-03 17:03:50,223 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P200803 2023-01-03 17:03:50,223 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P200803 2023-01-03 17:03:50,224 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P200803 2023-01-03 17:03:50,224 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P200803 2023-01-03 17:03:50,225 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P200803 2023-01-03 17:03:50,225 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P200803 2023-01-03 17:03:50,226 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P200803 2023-01-03 17:03:50,227 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P200803 2023-01-03 17:03:50,227 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P200803 2023-01-03 17:03:50,228 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P200803 2023-01-03 17:03:50,228 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P200803 2023-01-03 17:03:50,229 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P200803 2023-01-03 17:03:50,229 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P200803 2023-01-03 17:03:50,230 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P200803 2023-01-03 17:03:50,231 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P200803 2023-01-03 17:03:50,231 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P200803 2023-01-03 17:03:50,232 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P200803 2023-01-03 17:03:50,232 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P200803 2023-01-03 17:03:50,233 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P200803 2023-01-03 17:03:50,233 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P200803 2023-01-03 17:03:50,234 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P200803 2023-01-03 17:03:50,234 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P200803 2023-01-03 17:03:50,235 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P200803 2023-01-03 17:03:50,236 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P200803 2023-01-03 17:03:55,505 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P200803 2023-01-03 17:03:55,506 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P200803 2023-01-03 17:03:55,507 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P200803 2023-01-03 17:03:55,507 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P200803 2023-01-03 17:03:55,508 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P200803 2023-01-03 17:03:55,509 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P200803 2023-01-03 17:03:55,509 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P200803 2023-01-03 17:03:55,510 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P200803 2023-01-03 17:03:55,510 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P200803 2023-01-03 17:03:55,511 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P200803 2023-01-03 17:03:55,511 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P200803 2023-01-03 17:03:55,512 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P200803 2023-01-03 17:03:55,513 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P200803 2023-01-03 17:03:55,513 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P200803 2023-01-03 17:03:55,514 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P200803 2023-01-03 17:03:55,514 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P200803 2023-01-03 17:03:55,515 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P200803 2023-01-03 17:03:55,515 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P200803 2023-01-03 17:03:55,516 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P200803 2023-01-03 17:03:55,517 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P200803 2023-01-03 17:03:55,517 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P200803 2023-01-03 17:03:55,518 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P200803 2023-01-03 17:03:55,518 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P200803 2023-01-03 17:03:55,519 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P200803 2023-01-03 17:03:55,519 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P200803 2023-01-03 17:03:55,520 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P200803 2023-01-03 17:03:55,521 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P200803 2023-01-03 17:04:00,720 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P200803 2023-01-03 17:04:00,721 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P200803 2023-01-03 17:04:00,722 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P200803 2023-01-03 17:04:00,722 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P200803 2023-01-03 17:04:00,723 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P200803 2023-01-03 17:04:00,723 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P200803 2023-01-03 17:04:00,724 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P200803 2023-01-03 17:04:00,725 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P200803 2023-01-03 17:04:00,725 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P200803 2023-01-03 17:04:00,726 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P200803 2023-01-03 17:04:00,726 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P200803 2023-01-03 17:04:00,727 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P200803 2023-01-03 17:04:00,727 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P200803 2023-01-03 17:04:00,728 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P200803 2023-01-03 17:04:00,729 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P200803 2023-01-03 17:04:00,729 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P200803 2023-01-03 17:04:00,730 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P200803 2023-01-03 17:04:00,730 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P200803 2023-01-03 17:04:00,731 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P200803 2023-01-03 17:04:00,731 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P200803 2023-01-03 17:04:00,732 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P200803 2023-01-03 17:04:00,733 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P200803 2023-01-03 17:04:00,733 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P200803 2023-01-03 17:04:00,734 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P200803 2023-01-03 17:04:00,734 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P200803 2023-01-03 17:04:00,735 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P200803 2023-01-03 17:04:00,735 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P200803 2023-01-03 17:04:05,859 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P200803 2023-01-03 17:04:05,860 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P200803 2023-01-03 17:04:05,861 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P200803 2023-01-03 17:04:05,861 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P200803 2023-01-03 17:04:05,862 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P200803 2023-01-03 17:04:05,862 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P200803 2023-01-03 17:04:05,863 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P200803 2023-01-03 17:04:05,864 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P200803 2023-01-03 17:04:05,864 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P200803 2023-01-03 17:04:05,865 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P200803 2023-01-03 17:04:05,865 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P200803 2023-01-03 17:04:05,866 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P200803 2023-01-03 17:04:05,866 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P200803 2023-01-03 17:04:05,867 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P200803 2023-01-03 17:04:05,868 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P200803 2023-01-03 17:04:05,868 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P200803 2023-01-03 17:04:05,869 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P200803 2023-01-03 17:04:05,869 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P200803 2023-01-03 17:04:05,870 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P200803 2023-01-03 17:04:05,870 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P200803 2023-01-03 17:04:05,871 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P200803 2023-01-03 17:04:05,872 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P200803 2023-01-03 17:04:05,872 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P200803 2023-01-03 17:04:05,873 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P200803 2023-01-03 17:04:05,873 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P200803 2023-01-03 17:04:05,874 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P200803 2023-01-03 17:04:05,874 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P200803 2023-01-03 17:04:10,989 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P200803 2023-01-03 17:04:10,990 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P200803 2023-01-03 17:04:10,990 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P200803 2023-01-03 17:04:10,991 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P200803 2023-01-03 17:04:10,991 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P200803 2023-01-03 17:04:10,992 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P200803 2023-01-03 17:04:10,993 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P200803 2023-01-03 17:04:10,993 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P200803 2023-01-03 17:04:10,994 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P200803 2023-01-03 17:04:10,994 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P200803 2023-01-03 17:04:10,995 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P200803 2023-01-03 17:04:10,995 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P200803 2023-01-03 17:04:10,996 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P200803 2023-01-03 17:04:10,997 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P200803 2023-01-03 17:04:10,997 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P200803 2023-01-03 17:04:10,998 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P200803 2023-01-03 17:04:10,998 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P200803 2023-01-03 17:04:10,999 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P200803 2023-01-03 17:04:10,999 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
